c1c(cc(cc1)N)C(C)C	L6J AY1&1 EZ
C(=O)(c1ccc(cc1)OCCC)O	L6J BVQ EO3
Nc1ccc(cc1)CN.Cl.Cl	L6J BZ E1Z &GH &GH
C(=O)(c1c(ccc(c1)I)C)O	L6J A1 BVQ DI
C(=O)(c1cc(c(cc1)O)C(=O)C)OC	L6J BVO1 EQ FV1
C(=O)(c1c(c(ccc1)[N+](=O)[O-])NC(=O)OC(C)(C)C)OC	L6J AMVOX1&1&1 BVO1 FKW
c1(c(c(cc(c1)Br)F)O)Br	L6J AQ BE DE FF
C(=O)c1c(c(ccc1)C)C	L6J A1 BV F1
C(=O)(c1c(cccc1)NC(=O)c1ccccc1)O	L6J AMV- BL6J& BVQ
[Ca+2].C(=O)(c1cc(ccc1)C)[O-].C(=O)(c1cc(ccc1)C)[O-]	L6J BYW F1 &L6J BYW F1 &-CA- &26/0 &26/0
C(=O)c1c(cccc1)OCc1ccccc1	L6J AO1- BL6J& BV
C(=O)(c1c(c(cc(c1)Br)Br)N)OC	L6J AZ BVO1 DE FE
C(=O)(c1c(c(c(cc1)F)F)F)O	L6J AF BVQ EF FF
C(=O)(c1c(cccc1C)OC)O	L6J AO1 BVQ C1
C(=O)(c1c(ccc(c1)I)Cl)OC	L6J AG BVO1 DI
C(=O)(c1c(cccc1)OCC)OCC	L6J AO2 BVO2
FC(F)(F)c1c(Cl)ccc(c1)O	L6J AG BXFFF DQ
C(=O)(c1c(cc(cc1)O)F)O	L6J AF BVQ EQ
C(=O)c1ccc(cc1)OCc1cc(ccc1)F	L6J BV EO1- BL6J FF
C(=O)(c1c(cccc1)Nc1cc(ccc1)C(F)(F)F)OCCCC	L6J AM- BL6J FXFFF& BVO4
N(c1ccc(C=O)cc1)(Cc1ccccc1)CC	L6J BN2&1- BL6J& EV
c1ccc(c(c1)Br)N(C)C	L6J DE EN1&1
C(=O)c1c(ccc(c1)Cl)OC	L6J AO1 BV DG
C(=O)c1ccc(cc1)OCc1c(cccc1)F	L6J BV EO1- BL6J AF
N(=Cc1ccc(cc1)OCc1ccccc1)c1ccc(cc1)F	L6J B1UN- BL6J EF& EO1- BL6J
N(c1cc(c(cc1)N=Nc1sc(cn1)[N+](=O)[O-])C)(CC)CC	L5S CNJ BNUN- EL6J BN2&2 F1& EKW
c1(C(=O)O)c(NCC(=O)O)cccc1Cl	L6J AM1VQ BVQ CG
C(=O)(c1cc(c(cc1)Cl)C)O	L6J BVQ EG F1
[Na+].C(=O)(c1cc(ccc1)O)[O-]	L6J BYW FQ &-NA- &14/0
C(=O)(c1c(ccc(c1)I)N)OC	L6J AZ BVO1 DI
C(=O)(c1cc(c(cc1)C(C)(C)C)OC)O	L6J BVQ EX1&1&1 FO1
c1(S(=O)(=O)CCOS(=O)(=O)O)cccc(c1)NCC	L6J BSW2OSWQ DM2
C(=O)(c1ccc(cc1)OCCCCCCO)O	L6J BVQ EO6Q
C(=O)(c1c(cccc1)C(=O)c1ccc(c(c1)c1ccccc1)O)O	L6J AV- BL6J D- BL6J& EQ& BVQ
c1(cc(nc(n1)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC)OC(F)F)OC(F)F	L6 CN ENJ BOYFF DMVMSW- BL6J CVO1& FOYFF
C(=O)(c1ccc(cc1)CCCC)Oc1cc(c(cc1)C#N)F	L6J BVO- BL6J E1UUN FF& E4
C(=O)(c1ccc(cc1)CCCCCCC)Oc1cc(c(cc1)C#N)F	L6J BVO- BL6J E1UUN FF& E7
C(=O)(c1c(cccc1)C(=O)N(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)O	L6J AVN18&18 BVQ
C(=O)c1c(cc(c(c1)F)OC)F	L6J AF BV DF EO1
Nc1c(cc(cc1Br)OC(F)(F)F)Br	L6J AE BZ CE EOXFFF
C(=O)(c1c(cc(cc1)C)OCC)OCC	L6J AO2 BVO2 E1
C(=O)c1c(cc(cc1)C(F)(F)F)F	L6J AF BV EXFFF
C(=O)(c1cc(c(cc1)Cl)C)OC	L6J BVO1 EG F1
Fc1cc(O)c(F)cc1C=O	L6J BF CV EF FQ
c1ccc(c(c1)N)Br.Cl	L6J DZ EE &GH
C(=O)(c1c(cc(cc1)Cl)NCC(=O)O)O	L6J AM1VQ BVQ EG
C(=O)(c1c(cc(cc1)CC#N)OCC)OCC	L6J AO2 BVO2 E2UUN
C(=O)(c1c(c(c(cc1)S(=O)(=O)C)COCC(F)(F)F)Cl)O	L6J AG BVQ ESW1 F1O1XFFF
N(c1ccc(cc1)F)C(C)C	L6J BMY1&1 EF
C(=O)(c1cc(ccc1)C(=O)OC)O	L6J BVQ FVO1
C(=O)(c1cc(ccc1)C#N)OC	L6J BVO1 F1UUN
Nc1c(c(c(cc1)F)OC(F)(F)F)F	L6J AF BZ EF FOXFFF
C(=O)(c1c(c(ccc1)Cl)N)OC	L6J AZ BVO1 FG
Nc1c(c(c(cc1)O)Cl)Cl	L6J AG BZ EQ FG
C(=O)(c1ccc(cc1)OCCCCCCOC(=O)C=C)Oc1ccc(cc1)OC	L6J BVO- BL6J EO1& EO6OV1U1
c1c(ccc(c1)O)SC(F)(F)F	L6J ASXFFF DQ
C(=O)(c1cc(c(cc1)O)CNCC(=O)O)O	L6J BVQ EQ F1M1VQ
C(=O)c1c(c(cc(c1)C(F)(F)F)Cl)F	L6J AF BV DXFFF FG
Nc1cc(ccc1)C1=NCCN1.Cl.O	L5N AU CMTJ B- FL6J BZ &GH &QH
C(=O)(c1cc(c(cc1)O)CN1CCOCC1)O.O	L6J BVQ EQ F1- BL6 BN EOTJ &QH
C(=O)c1c(c(ccc1C(F)(F)F)Cl)F	L6J AF BV CXFFF FG
C(=O)(c1c(cccc1)S(=O)(=O)O)O.O	L6J ASWQ BVQ &QH
Nc1c(c(ccc1F)F)F	L6J AF BZ CF FF
C(=O)c1c(ccc(c1)OC(F)(F)F)O	L6J AQ BV DOXFFF
C(=O)(c1c(cccc1)C(=O)c1cc(c(cc1)OC)OC)O	L6J AV- BL6J EO1 FO1& BVQ
C(=O)(c1cc(ccc1)C(=O)c1ccccc1)O	L6J BVQ FV- BL6J
N(c1c(cc(cc1C(C)C)Cc1cc(c(N(C)C)c(c1)C(C)C)C(C)C)C(C)C)(C)C	L6J AY1&1 BN1&1 CY1&1 E1- BL6J DY1&1 EN1&1 FY1&1
c1(c(cc(cc1)F)c1n[nH]cc1)O	L5N EMJ B- AL6J BQ EF
C(=NN=Cc1ccc(cc1)Cl)c1ccc(cc1)Cl	L6J B1UNNU1- BL6J EG& EG
N(c1ccc(cc1)N=Nc1cc(ccc1)Br)(CC)CC	L6J BN2&2 ENUN- BL6J FE
N(c1ccccc1)(C)CP(=O)(c1ccccc1)c1ccccc1	L6J BN1P- BL6J&- BL6J&UO&1
N(=Cc1c(cccc1)Cl)c1ccc(cc1)F	L6J AG B1UN- BL6J EF
C(=O)(c1c(cccc1)C(=O)Nc1cc(ccc1)C(=O)O)O	L6J AVM- BL6J FVQ& BVQ
C(=O)(c1ccc(cc1)Sc1ccccc1)O	L6J BVQ ES- BL6J
C(=O)(c1c(cc(cc1)C(F)(F)F)C(F)(F)F)O	L6J AXFFF BVQ EXFFF
N(c1ccc(cc1)Cc1ccc(cc1)N)C	L6J BM1 E1- BL6J EZ
C(=NN(c1ccccc1)c1ccccc1)c1ccc(cc1)N(C)C	L6J BN- BL6J&NU1- BL6J EN1&1
C(=O)c1ccc(cc1)Oc1ccc(cc1)Br	L6J BV EO- BL6J EE
c1(ccc(cc1)C=C(C#N)C#N)N(CCO)CCO	L6J BN2Q2Q E1UY1UUN&1UUN
Nc1c(cc(cc1[N+](=O)[O-])C(F)(F)F)Cl	L6J AG BZ CKW EXFFF
C(=O)c1ccc(cc1)Oc1ccc(cc1)[N+](=O)[O-]	L6J BV EO- BL6J EKW
c1(ccc(cc1)N)OCCCOc1ccc(cc1)N	L6J BO3O- BL6J EZ& EZ
O(c1c(C(=O)O)cccc1)c1c(C(=O)O)cccc1	L6J AVQ BO- BL6J AVQ
C(=O)(c1c(cccc1Cl)Br)O	L6J AE BVQ CG
C(=O)(c1c(ccc(c1)n1cccc1)O)O	L5 BNJ B- DL6J AQ BVQ
Nc1c(cc(cc1C(F)(F)F)Cl)Cl	L6J AG BZ CXFFF EG
N(=Cc1ccc(cc1)F)c1cc(c(cc1)C)C	L6J B1UN- BL6J E1 F1& EF
C(=O)(c1c(cc(cc1C)C)C)OC	L6J A1 BVO1 C1 E1
Nc1c(cc(cc1Cl)C(F)(F)F)Br	L6J AE BZ CG EXFFF
C(=O)(c1ccc(cc1)C(C)Br)O	L6J BVQ EYE1
C(=O)c1cc(ccc1)c1ccc(cc1)Cl	L6J BV F- BL6J EG
C(=O)(c1cc(ccc1)CBr)ON1C(=O)CCC1=O	L5VNVTJ BOV- BL6J F1E
o1nccc1c1c(ccc(c1)F)O	L5NOJ C- BL6J AQ DF
C(=O)(c1ccc(cc1)Oc1ccc(cc1)C)O	L6J BVQ EO- BL6J E1
C(=O)c1ccc(cc1)Oc1ccc(cc1)C	L6J BV EO- BL6J E1
N(=Cc1ccc(cc1)F)c1ccc(cc1)F	L6J B1UN- BL6J EF& EF
C(=O)(c1c(cccc1)C(=O)c1cccs1)O	L5 CSJ BV- AL6J BVQ
N(=Cc1ccc(cc1)OC)c1ccc(cc1)F	L6J B1UN- BL6J EF& EO1
Nc1ccc(cc1)CCCCC	L6J BZ E5
C(=O)(c1cc(ccc1)SC(F)(F)F)O	L6J BVQ FSXFFF
Nc1ccc(cc1)c1cccs1	L5 CSJ B- EL6J BZ
N(c1ccccc1)(C)COCC	L6J BN1O2&1
C(=O)c1cc(ccc1)c1ccc(cc1)C	L6J BV F- BL6J E1
[N+](=O)(c1ccc(C(=O)OC[C@@H]2CO2)cc1)[O-]	L3 COTJ B1OV- EL6J BKW
C(=O)(c1cc(c(cc1)N1CCN(CC1)C(=O)OC(C)(C)C)[N+](=O)[O-])O	L6J BVQ E- BL6 BN ENTJ EVOX1&1&1& FKW
Nc1c(cc(cc1Br)C(F)(F)F)Br	L6J AE BZ CE EXFFF
N(c1cc(ccc1)Br)(c1ccccc1)c1ccccc1	L6J BN- BL6J&- BL6J& FE
C(=O)(c1c(c(cc(c1)Cl)Cl)Cl)O	L6J AG BVQ DG FG
Nc1c(c(c(c(c1)F)F)F)F	L6J AF BZ DF EF FF
c1(c(c(c(c(c1F)O)F)F)C(F)(F)F)F	L6J AXFFF BF CF DQ EF FF
C(=O)(c1c(cc(cc1F)F)F)O	L6J AF BVQ CF EF
c1cc(c(c(c1)O)F)C(F)(F)F	L6J DQ EF FXFFF
C(=O)c1ccc(cc1)c1cccs1	L5 CSJ B- EL6J BV
C(=Nc1ccc(cc1)OC)c1ccc(C=Nc2ccc(cc2)OC)cc1	L6J BNU1- BL6J E1UN- BL6J EO1&& EO1
C(=O)(c1cc(ccc1)c1ccc(cc1)C=O)O	L6J BVQ F- BL6J EV
C(=O)(c1c(cccc1)c1oc(cn1)c1ccccc1)O	L5O CNJ B- AL6J BVQ& E- BL6J
C(=O)(c1ccc(cc1)n1nccc1)O	L5NNJ B- EL6J BVQ
C(=O)c1c(cccc1)Oc1ccc(cc1)OC	L6J AO- BL6J EO1& BV
C(=O)c1c(cccc1)Oc1cc(ccc1)OC	L6J AO- BL6J FO1& BV
C(=O)c1ccc(cc1)Oc1ccc(cc1)F	L6J BV EO- BL6J EF
C(=O)(c1cc(c(c(c1)F)F)F)O	L6J BVQ DF EF FF
c1ccc(cc1Cc1ccccc1)N	L6J C1- BL6J& EZ
C(=O)c1ccc(cc1)Oc1ccc(cc1)OC	L6J BV EO- BL6J EO1
C(=O)c1ccc(cc1)Oc1ccc(cc1Cl)Cl	L6J BV EO- BL6J CG EG
C(=O)(c1c(ccc(c1)OC(F)(F)F)N)O	L6J AZ BVQ DOXFFF
C(=O)c1c(ccc(c1)C(F)(F)F)C(F)(F)F	L6J AXFFF BV DXFFF
C(=O)c1ccc(cc1)Oc1cc(ccc1)Cl	L6J BV EO- BL6J FG
C(=O)(c1c(c(ccc1F)F)F)O	L6J AF BVQ CF FF
Nc1c(c(c(c(c1F)F)C(F)(F)F)F)F	L6J AF BZ CF DF EXFFF FF
C(=O)(c1cc(cc(c1)C(F)(F)F)N)O	L6J BVQ DXFFF FZ
C(=O)c1c(cccc1)Oc1ccc(cc1)F	L6J AO- BL6J EF& BV
c1c(c(c(c(c1)O)F)F)F	L6J AF DQ EF FF
C(=O)(c1ccc(cc1)Oc1ccc(cc1)F)O	L6J BVQ EO- BL6J EF
C(=O)c1c(cccc1)Oc1ccc(cc1)Cl	L6J AO- BL6J EG& BV
Nc1c(cc(cc1[N+](=O)[O-])C(F)(F)F)Br	L6J AE BZ CKW EXFFF
C(=O)(c1ccc(cc1)Oc1ccc(cc1)[N+](=O)[O-])O	L6J BVQ EO- BL6J EKW
C(=O)c1c(c(ccc1)C(F)(F)F)Cl	L6J AG BV FXFFF
Nc1c(cc(cc1C(F)(F)F)Br)Cl	L6J AG BZ CXFFF EE
c1(cc(ccc1)OC(F)(F)F)O	L6J BQ FOXFFF
Nc1c(cc(cc1Cl)OC(F)(F)F)Cl	L6J AG BZ CG EOXFFF
Nc1ccc(cc1)C#C[Si](C)(C)C	L6J BZ E1UU1-SI-1&1&1
N(c1ccccc1)(c1ccc(C=O)cc1)c1ccc(C=O)cc1	L6J BN- BL6J EV&- BL6J EV
C(=O)(c1cc(c(cc1)C(F)(F)F)F)O	L6J BVQ EXFFF FF
Nc1ccc(cc1)c1cscc1	L5 ESJ B- EL6J BZ
N(c1c(cccc1)Br)C(=O)OC(C)(C)C	L6J AE BMVOX1&1&1
C(=O)(c1ccc(cc1)NC(=O)CCl)O	L6J BVQ EMV1G
C(=O)(c1c(cccc1)C(=O)Nc1cccc2ccccc12)O	L6J AVM- EL66J& BVQ
[O-][N+](=O)c1cc([N+](=O)[O-])ccc1NN=Cc1ccccc1	L6J BKW CMNU1- BL6J& FKW
C(=O)(c1cc(ccc1)CN)O.Cl	L6J BVQ F1Z &GH
C(=O)c1ccc(cc1)c1cnccc1	L6J BV E- BL6 FNJ
C(=O)(c1c(cccc1)OCc1ccccc1)O	L6J AO1- BL6J& BVQ
C(=O)(c1ccc(cc1)Oc1ccc(cc1)OC)O	L6J BVQ EO- BL6J EO1
N(=Cc1ccccn1)/c1ccccc1	L6 CNJ B1UN- BL6J
C(=O)(c1ccc(cc1)Oc1ccc(cc1)Cl)O	L6J BVQ EO- BL6J EG
C(=O)c1ccc(cc1)Oc1ccc(cc1)C=O	L6J BV EO- BL6J EV
O=Cc1ccc(Oc2ccc(Cl)cc2)cc1	L6J BO- EL6J BV& EG
C(=O)(c1ccc(cc1)c1ccc(cc1)F)O	L6J BVQ E- BL6J EF
C(=O)c1c(c(ccc1)C(F)(F)F)F	L6J AF BV FXFFF
c1cc(c(c(c1F)O)F)F	L6J CF DQ EF FF
C(=O)c1c(cc(cc1)F)C(F)(F)F	L6J AXFFF BV EF
Nc1ccc(cc1)OC(F)F	L6J BZ EOYFF
O(c1c(N)cccc1)c1c(N)cccc1	L6J AZ BO- BL6J AZ
C(=O)(c1ccc(cc1)n1cncc1)O	L5 BN ENJ B- EL6J BVQ
C(=O)c1cc(cc(c1)C(F)(F)F)F	L6J BV DXFFF FF
N(c1ccccc1)(C(C)C)C(C)C	L6J BNY1&1&Y1&1
C(=O)c1ccc(cc1)OCCCN(C)C	L6J BV EO3N1&1
N(c1ccccc1)CCCCCC	L6J BM6
C(=O)(c1ccc(cc1)OC(F)F)O	L6J BVQ EOYFF
C(=O)c1c(cccc1C(F)(F)F)F	L6J AF BV CXFFF
C(=O)c1ccc(cc1)OCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	L6J BV EO3XFFXFFXFFXFFXFFXFFXFFXFFF
C(=O)(c1ccc(cc1)NNC(=O)OCC1c2ccccc2-c2ccccc12)O	L B656 GU- B AU- I &T&J H1OVMM- EL6J BVQ
Nc1ccc(cc1)Cn1ncnc1.Cl	L5NN DNJ B1- EL6J BZ &GH
C(=O)(c1ccc(cc1)N1CCCC1)O	L5 BNTJ B- EL6J BVQ
N(c1cc(ccc1)Br)C(=O)OC(C)(C)C	L6J BMVOX1&1&1 FE
C(=O)(c1c(c(ccc1)C(F)(F)F)N)O	L6J AZ BVQ FXFFF
Nc1ccc(cc1)Oc1ccc(cc1)Br	L6J BZ EO- BL6J EE
C(=O)(c1ccc(cc1)SC(F)(F)F)O	L6J BVQ ESXFFF
C(=O)(c1cc(ccc1)NC)O	L6J BVQ FM1
C(=O)c1c(ccc(c1)C(F)(F)F)Cl	L6J AG BV DXFFF
N(c1ccc(cc1)CN)(C)C.Cl.Cl	L6J BN1&1 E1Z &GH &GH
Nc1c(ccc(c1)C(F)(F)F)OC	L6J AO1 BZ DXFFF
C(=O)(c1c(cccc1C(F)(F)F)F)O	L6J AF BVQ CXFFF
Nc1c(cccc1)OC(F)F	L6J AOYFF BZ
C(=O)(c1c(cccc1)Sc1c(cccc1)C#N)O	L6J AS- BL6J A1UUN& BVQ
N(c1c(cccc1)I)C(=O)OC(C)(C)C	L6J AI BMVOX1&1&1
C(=O)c1ccc(cc1)O[Si](C)(C)C(C)(C)C	L6J BV EO-SI-X1&1&1&1&1
C(=O)(c1ccc(cc1)N1CCOCC1)O	L6J BVQ E- BL6 BN EOTJ
C(=O)(c1c(ccc(c1)F)C(F)(F)F)O	L6J AXFFF BVQ DF
C(=O)c1cc(c(cc1)F)C(F)(F)F	L6J BV EF FXFFF
C(=O)(c1cc(cc(c1)O)O)OCC.C(=O)(c1cc(cc(c1)O)O)OCC.O	L6J BVO2 DQ FQ &L6J BVO2 DQ FQ &QH
Nc1cc(ccc1)OC(F)F	L6J BZ FOYFF
C(=O)(c1ccc(cc1)Oc1ccc(cc1)Br)O	L6J BVQ EO- BL6J EE
Nc1c(cccc1)B1OC(C(O1)(C)C)(C)C	L5OBOTJ B- AL6J BZ& D1 D1 E1 E1
C(=O)c1c(ccc(c1)C(F)(F)F)F	L6J AF BV DXFFF
C(=O)c1c(cc(cc1)C(F)(F)F)[N+](=O)[O-]	L6J AKW BV EXFFF
C(=O)c1ccc(cc1)N(CCCl)CCCl	L6J BV EN2G2G
Nc1ccc(cc1)S(=O)(=O)C(F)(F)F	L6J BZ ESWXFFF
N(c1ccccc1)(CCCCCC)CCCCCC	L6J BN6&6
c1c(cc(c(c1)O)OC)F	L6J AF DQ EO1
C(=O)c1c(cc(cc1)C(F)(F)F)C(F)(F)F	L6J AXFFF BV EXFFF
Nc1c(ccc(c1)C(F)(F)F)F	L6J AF BZ DXFFF
Nc1cc(c(cc1)C)C(F)(F)F	L6J BZ E1 FXFFF
C(=O)(c1cc(c(cc1)F)C(F)(F)F)O	L6J BVQ EF FXFFF
Nc1ccc(cc1)CCCCCCCCCCCCCCCC	L6J BZ E16
N(c1ccc(cc1)C(F)(F)F)C	L6J BM1 EXFFF
C(=O)(c1ccc(cc1)n1cccc1)O	L5 BNJ B- EL6J BVQ
Nc1ccc(cc1)CCCCCCC	L6J BZ E7
Nc1c(cccc1)C#C[Si](C)(C)C	L6J A1UU1-SI-1&1&1 BZ
c1(c(c(ccc1)C(F)(F)F)Cl)O	L6J AG BQ FXFFF
c1(ccc(c(c1)O)F)C(F)(F)F	L6J BXFFF DQ EF
C(=O)(c1c(cc(cc1)F)C(F)(F)F)O	L6J AXFFF BVQ EF
Nc1c(cccc1C(F)(F)F)F	L6J AF BZ CXFFF
Nc1c(cc(cc1)Br)OC(F)(F)F	L6J AOXFFF BZ EE
[O-][N+](=O)c1c([N+](=O)[O-])ccc(c1)N	L6J AKW BKW DZ
C(=O)c1cccc(c1)I	L6J BV DI
Nc1c(cc(cc1)B1OC(C(O1)(C)C)(C)C)[N+](=O)[O-]	L5OBOTJ B- EL6J AKW BZ& D1 D1 E1 E1
C(=O)(c1cc(c(cc1)Cl)Br)O	L6J BVQ EG FE
c1(cccnc1C(=O)O)C	L6 DNJ B1 CVQ
c1(c(cccn1)N)Br	L6 CNJ AZ BE
c1cc(c(s1)Br)CBr	L5 CSJ DE E1E
n1(ncc(c1)I)C	L5NNJ B1 DI
Nc1ccc(cc1)N1CCCCC1	L6J BZ E- BL6 BNTJ
Nc1cc(ccc1)B1OC(C(O1)(C)C)(C)C	L5OBOTJ B- FL6J BZ& D1 D1 E1 E1
C(=O)(c1c(cc(cc1)C(F)(F)F)[N+](=O)[O-])O	L6J AKW BVQ EXFFF
C(=O)(c1c(ccc(c1)C(F)(F)F)F)O	L6J AF BVQ DXFFF
C(=O)(c1ccc(cc1)C(O)(c1ccccc1)c1ccccc1)O	L6J BVQ EX- BL6J&- BL6J&Q
C(=O)c1ccccc1OC(F)(F)F	L6J BV COXFFF
C(=NO)c1c(ccc(c1)CCCCCCCCCCCC)O	L6J AQ B1UNQ D12
C(=O)c1ccc(cc1)N1CCCCC1	L6J BV E- BL6 BNTJ
C(=O)(c1ccc(cc1)C=C)OC	L6J BVO1 E1U1
C(=O)(c1c(c(ccc1)C(F)(F)F)F)O	L6J AF BVQ FXFFF
C(=O)(c1c(cccc1)N)OC(C)(C)C	L6J AZ BVOX1&1&1
C(=O)c1ccc(cc1)I	L6J BV EI
c1(ccc(cc1)Oc1ccc(cc1)F)O	L6J BQ EO- BL6J EF
C(=O)(Nc1ccc(cc1)Br)OC(C)(C)C	L6J BMVOX1&1&1 EE
C(c1ccc(cc1)CO)(OC)OC	L6J BYO1&O1 E1Q
C(=NNS(=O)(=O)c1ccc(cc1)C)c1ccccc1	L6J BSWMNU1- BL6J& E1
C(=O)(c1cc(cc(c1)C(F)(F)F)F)O	L6J BVQ DXFFF FF
C(=O)(c1ccc(cc1)P(c1ccccc1)c1ccccc1)O	L6J BVQ EP- BL6J&- BL6J
c1(ccc(cc1)Oc1ccc(N)cc1)c1ccc(cc1)Oc1ccc(N)cc1	L6J B- BL6J EO- BL6J EZ&& EO- BL6J EZ
Nc1c(cccc1)N1CCOCC1	L6J A- BL6 BN EOTJ& BZ
C(=O)(c1cc(c(cc1)CBr)[N+](=O)[O-])O	L6J BVQ E1E FKW
Nc1c(c(c(cc1)F)F)F	L6J AF BZ EF FF
c1(c(cc(cc1F)F)F)O	L6J AF BQ CF EF
C(=O)(c1cc(ccc1)C=C)O	L6J BVQ F1U1
Nc1c(cccc1)c1sc2c(n1)cccc2	L56 BS DNJ C- AL6J BZ
C(=O)c1ccc(cc1)N(CCCC)CCCC	L6J BV EN4&4
Nc1c(cc(cc1)OC(F)(F)F)Cl	L6J AG BZ EOXFFF
N(c1c(C(=O)O)cccc1)c1c(C(=O)O)cccc1	L6J AVQ BM- BL6J AVQ
C(=O)c1cc(ccc1)OC(F)(F)F	L6J BV FOXFFF
c1(ccc(c(c1)O)Cl)C(F)(F)F	L6J BXFFF DQ EG
c1(ccc(cc1)C(C)(C)c1ccc(N)cc1)C(C)(C)c1ccc(N)cc1	L6J BX- BL6J EZ&1&1 EX- BL6J EZ&1&1
Nc1ccc(cc1)Oc1ccc(cc1)F	L6J BZ EO- BL6J EF
C(=O)(c1c(cc(cc1)[N+](=O)[O-])C(F)(F)F)O	L6J AXFFF BVQ EKW
C(=O)c1c(cccc1)P(c1ccccc1)c1ccccc1	L6J AP- BL6J&- BL6J& BV
C(=O)(c1c(cccc1)C(=O)c1c(cc(cc1)N(CCCC)CCCC)O)O	L6J AV- BL6J AQ EN4&4& BVQ
C(=O)(c1c(ccc(c1)Cl)C)O	L6J A1 BVQ DG
C(=O)(c1cc(ccc1)OCc1ccccc1)O	L6J BVQ FO1- BL6J
Nc1c(c(ccc1)C(F)(F)F)F	L6J AF BZ FXFFF
C(=O)(c1c(cc(cc1)C(F)(F)F)F)O	L6J AF BVQ EXFFF
N(c1c(cccc1C(C)C)C(C)C)(C)C	L6J AY1&1 BN1&1 CY1&1
C(=O)c1ccc(cc1)c1ncccc1	L6J BV E- BL6NJ
C(=O)c1ccc(cc1)N(CCO)CCO	L6J BV EN2Q2Q
C(=O)(c1cc(ccc1)CCl)O	L6J BVQ F1G
N(c1ccc(cc1)C#C)(C)C	L6J BN1&1 E1UU1
C(=O)c1cc(ccc1)C=C	L6J BV F1U1
Nc1c(cccc1)OCc1ccccc1	L6J AO1- BL6J& BZ
C(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	L6J BV DXFFF FXFFF
C(=O)c1ccc(cc1)N(c1ccccc1)c1ccccc1	L6J BV EN- BL6J&- BL6J
C(=O)(c1ccccc1CC)O	L6J BVQ C2
C(=O)(c1ccc(cc1)CO)O	L6J BVQ E1Q
c1cc(c(c(c1)O)F)F	L6J DQ EF FF
C(=O)c1ccc(cc1)N(CCOC(=O)C)CCOC(=O)C	L6J BV EN2OV1&2OV1
C(=O)(c1ccc(cc1)NCCCC)O	L6J BVQ EM4
C(=O)(c1c(c(ccc1)F)F)O	L6J AF BVQ FF
Nc1ccc(cc1)N=[N+]=[N-].Cl	L6J BZ ENUKUM &GH &0/13
C(=O)(c1cc(c(cc1)[N+](=O)[O-])C(F)(F)F)O	L6J BVQ EKW FXFFF
C(=O)c1ccc(cc1)N(CCO)C	L6J BV EN1&2Q
C(=O)c1ccc(cc1)n1cncc1	L5 BN ENJ B- EL6J BV
C(=O)c1ccccc1C#N	L6J BV C1UUN
C(=O)(c1cc(cc(c1)Br)Br)O	L6J BVQ DE FE
Nc1cc(ccc1)OC(C)C	L6J BZ FOY1&1
Nc1c(cccc1)C#C	L6J A1UU1 BZ
C(=NN=Cc1cc(c(cc1)O)OC)c1cc(c(cc1)O)OC	L6J B1UNNU1- BL6J EQ FO1& EQ FO1
C1(c2ccccc2-c2ccccc12)(c1ccc(N)cc1)c1ccc(N)cc1	L B656 GU- B AU- I &T&J H- BL6J EZ& H- BL6J EZ
c1(c(F)cccc1)S	L6J AF BSH
C(=O)(c1cc(ccc1)OC(=O)C)O	L6J BVQ FOV1
N(c1ccc(cc1)Br)([Si](C)(C)C)[Si](C)(C)C	L6J BN-SI-1&1&1&&-SI-1&1&1 EE
Nc1ccc(cc1)C#C	L6J BZ E1UU1
Nc1ccc(cc1)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	L6J BZ EXFFXFFXFFXFFXFFXFFXFFXFFF
Nc1c(ccc(c1)C(F)(F)F)C(F)(F)F	L6J AXFFF BZ DXFFF
Nc1ccc(cc1)B1OC(C(O1)(C)C)(C)C	L5OBOTJ B- EL6J BZ& D1 D1 E1 E1
C(=O)(c1cc(c(cc1)Br)Cl)O	L6J BVQ EE FG
C(=O)(c1ccccc1)Oc1c(c(c(c(c1F)F)F)F)F	L6J BVO- BL6J AF CF DF EF FF
Nc1c(cc(cc1)OC(F)(F)F)Br	L6J AE BZ EOXFFF
Nc1ccc(cc1)CCCCCCCCCCCCCC	L6J BZ E14
C(=O)(c1ccc(cc1)CCN)O.Cl	L6J BVQ E2Z &GH
C(=O)(c1c(ccc(c1)SC)Cl)O	L6J AG BVQ DS1
Nc1c(cccc1)CN	L6J A1Z BZ
C(=O)(c1ccc(cc1)N)OC(C)(C)C	L6J BVOX1&1&1 EZ
C(=NO)/c1ccccc1	L6J B1UNQ
C(=O)(c1ccc(cc1)OC(C(F)F)(F)F)O	L6J BVQ EOXFFYFF
[Na+].N(c1cc(cc(c1)OC)OC)(CC(CS(=O)(=O)[O-])O)CC	L6J BN2&1YQ1SWO DO1 FO1 &-NA- &27/0 &0/15
C(=O)(c1cccc(c1F)N)OC	L6J BVO1 CF DZ
C(=O)(c1ccc(cc1)C(F)F)O	L6J BVQ EYFF
